lon,lat,center,name
11.2887709905812,51.3656769912833,Mittelzentrum,"Artern/Unstrut, Stadt"
13.3806700853851,48.7277410383221,Mittelzentrum,"Tittling, Markt"
13.184288027267,48.6341480203294,Mittelzentrum,"Vilshofen an der Donau, Stadt"
10.6460259959042,51.1050069959473,Mittelzentrum,"Bad Langensalza, Stadt"
12.8874940626225,49.0796129510827,Mittelzentrum,"Viechtach, Stadt"
10.2317840111959,50.8090589977835,Mittelzentrum,"Bad Salzungen, Stadt"
12.7625060956711,48.4035838691786,Mittelzentrum,"Eggenfelden, Stadt"
12.9457639422783,48.4325939810521,Mittelzentrum,"Pfarrkirchen, Stadt"
10.3246489964986,51.3919869997116,Mittelzentrum,"Leinefelde-Worbis, Stadt"
12.6894050056995,48.9099620139283,Mittelzentrum,"Bogen, Stadt"
12.2520140509158,48.776374045997,Mittelzentrum,"Mallersdorf-Pfaffenberg, Markt"
12.4959039448247,48.6332170147313,Mittelzentrum,"Dingolfing, Stadt"
12.6940000221037,48.6734160048153,Mittelzentrum,"Landau a.d.Isar, Stadt"
14.0418509840775,53.7368240423178,Mittelzentrum,"Ueckermwnde, Stadt"
13.9964889926212,53.5033380495452,Mittelzentrum,"Pasewalk, Stadt"
13.6932741105179,53.8533710142806,Mittelzentrum,"Anklam, Stadt"
11.7457189768234,49.5033109532689,Mittelzentrum,"Sulzbach-Rosenberg, Stadt"
12.6717990887314,49.2213129316075,Mittelzentrum,"Cham, Stadt"
10.1322269990509,51.3753319838049,Mittelzentrum,"Heilbad Heiligenstadt, Stadt"
12.8551939026337,49.1750140481582,Mittelzentrum,"Bad K tzting, Stadt"
12.5167580484833,49.1962949651033,Mittelzentrum,"Roding, Stadt"
12.7061559545792,49.3777259798751,Mittelzentrum,"Waldmnnchen, Stadt"
11.4565079877734,53.8904339613162,Mittelzentrum,"Wismar, Hansestadt"
11.7179199761279,49.1632119701816,Mittelzentrum,"Parsberg, Stadt"
6.88163097826921,51.4272080004739,Mittelzentrum,"Mrlheim an der Ruhr, Stadt"
6.85773097830875,51.4740139848529,Mittelzentrum,"Oberhausen, Stadt"
12.1707989644153,49.7306880681648,Mittelzentrum,"Neustadt a.d.Waldnaab, Stadt"
7.20922300530142,51.1794129935708,Mittelzentrum,"Remscheid, Stadt"
12.341701940801,49.6232169433256,Mittelzentrum,"VohenstrauS, Stadt"
12.1948390396929,48.9803889647816,Mittelzentrum,"Neutraubling, Stadt"
12.127569026362,49.1231370539917,Mittelzentrum,"Regenstauf, Markt"
7.08732600962469,51.1714130034596,Mittelzentrum,"Solingen, Klingenstadt"
12.6517879116038,51.8599850137435,Mittelzentrum,"Wittenberg, Lutherstadt"
12.1802409601426,49.4532410310641,Mittelzentrum,"Nabburg, Stadt"
12.3844579577075,49.3485710245988,Mittelzentrum,"Neunburg vorm Wald, Stadt"
12.4187710558459,49.4594220597052,Mittelzentrum,"Oberviechtach, Stadt"
12.1096489508303,49.3275109750397,Mittelzentrum,"Schwandorf, GKSt"
6.24665619571086,51.8340340310701,Mittelzentrum,"Emmerich am Rhein, Stadt"
11.8911840228156,49.8707379735194,Mittelzentrum,"Kemnath, Stadt"
12.3398050463923,49.8778149863547,Mittelzentrum,"Tirschenreuth, Stadt"
6.30784100155544,51.5163349697755,Mittelzentrum,"Geldern, Stadt"
11.1843479911575,53.8669279132687,Mittelzentrum,"Grevesmchlen, Stadt"
12.4361100503333,54.2429920447269,Mittelzentrum,"Ribnitz-Damgarten, Stadt"
13.0484649606988,54.1101150966485,Mittelzentrum,"Grimmen, Stadt"
13.4290670008725,54.4194149979968,Mittelzentrum,Bergen auf R
11.2908900136689,49.9371600093049,Mittelzentrum,"Hollfeld, Stadt"
11.5362630491698,49.7551159370813,Mittelzentrum,"Pegnitz, Stadt"
11.1220719875372,50.3268889992788,Mittelzentrum,"Neustadt b.Coburg, GKSt"
11.0487379792959,50.2957280068211,Mittelzentrum,"Radental, Stadt"
11.1842979884526,49.7798819745769,Mittelzentrum,"Ebermannstadt, Stadt"
11.0621339741808,49.7125130084624,Mittelzentrum,"Forchheim, GKSt"
11.7173170336168,50.2395410070571,Mittelzentrum,"Helmbrechts, Stadt"
11.7857359922619,50.1875839961789,Mittelzentrum,"Minchberg, Stadt"
11.7126300468018,50.3292659965406,Mittelzentrum,"Naila, Stadt"
12.033746026988,50.2486060270352,Mittelzentrum,"Rehau, Stadt"
11.3291419842706,50.2411269902207,Mittelzentrum,"Kronach, Stadt"
11.3883729730693,50.4853309972862,Mittelzentrum,"Ludwigsstadt, Stadt"
12.5738920694477,53.7682148719068,Mittelzentrum,"Teterow, Stadt"
6.15554890598127,51.6779100275284,Mittelzentrum,"Goch, Stadt"
6.24784598086885,51.5806119910556,Mittelzentrum,"Kevelaer, Stadt"
11.0635220046446,50.1471900213878,Mittelzentrum,"Lichtenfels, Stadt"
12.1834669839818,53.7939909436363,Mittelzentrum,"Grstrow, Stadt"
12.134321005762,50.1719589931886,Mittelzentrum,"Selb, GKSt"
11.9033929702244,54.1014900103785,Mittelzentrum,"Bad Doberan, Stadt"
12.6790990824778,53.5204659245958,Mittelzentrum,"Waren (Mgritz), Stadt"
13.0677199528557,53.3640329496883,Mittelzentrum,"Neustrelitz, Stadt"
13.0413519829789,53.904526070325,Mittelzentrum,"Demmin, Hansestadt"
13.5017690936057,53.1194290324329,Mittelzentrum,"Templin, Stadt"
14.2854050573718,53.0576949841633,Mittelzentrum,"Schwedt/Oder, Stadt"
10.3223519850601,49.071712060671,Mittelzentrum,"Dinkelsbfhl, GKSt"
10.3315110061202,49.1676949803879,Mittelzentrum,"Feuchtwangen, Stadt"
10.1920710024861,49.3746219416413,Mittelzentrum,"Rothenburg ob der Tauber, GKSt"
10.8839029980566,49.5685649324812,Mittelzentrum,"Herzogenaurach, Stadt"
10.8064520056269,49.7038160352054,Mittelzentrum,"Hechstadt a.d.Aisch, Stadt"
11.3555559889063,49.3857870485651,Mittelzentrum,"Altdorf b.Ntrnberg, Stadt"
11.4322919851493,49.5080150228988,Mittelzentrum,"Hersbruck, Stadt"
11.2795370137643,49.5121379987338,Mittelzentrum,"Lauf a.d.Pegnitz, Stadt"
10.4203700054727,49.5006979514444,Mittelzentrum,"Bad Windsheim, Stadt"
10.6103209898754,49.5796430036912,Mittelzentrum,"Neustadt a.d.Aisch, Stadt"
10.2314859974513,49.5441969725537,Mittelzentrum,"Uffenheim, Stadt"
11.0920519930987,49.2478870573309,Mittelzentrum,"Roth, Stadt"
10.7552599905095,49.1174389830698,Mittelzentrum,"Gunzenhausen, Stadt"
10.9087000061157,48.9556280375951,Mittelzentrum,"Treuchtlingen, Stadt"
10.9725709896606,49.0335040251976,Mittelzentrum,"Weiuenburg i.Bay., GKSt"
13.8620890351133,53.3101569444459,Mittelzentrum,"Prenzlau, Stadt"
13.4494660128257,52.2156250662376,Mittelzentrum,"Zossen, Stadt"
13.2609669734044,52.3018020694768,Mittelzentrum,"Ludwigsfelde, Stadt"
9.06807902818599,50.0866089859061,Mittelzentrum,"Alzenau, Stadt"
6.14313718555352,51.789821989194,Mittelzentrum,"Kleve, Stadt"
6.91262991603906,51.2276079898676,Mittelzentrum,"Erkrath, Fundort des Neanderthalers, Stadt"
9.78656300386166,50.3081129694754,Mittelzentrum,"Bad Brcckenau, Stadt"
10.0770559914721,50.200409027058,Mittelzentrum,"Bad Kissingen, GKSt"
9.88946100152368,50.1152079925733,Mittelzentrum,"Hammelburg, Stadt"
10.2111020136894,50.320838972431,Mittelzentrum,"Bad Neustadt a.d.Saale, Stadt"
10.4675229931917,50.2992210059928,Mittelzentrum,"Bad Knnigshofen i.Grabfeld, Stadt"
10.3015109997483,50.4265730150352,Mittelzentrum,"Mellrichstadt, Stadt"
10.7938789981523,50.0953269771865,Mittelzentrum,"Ebern, Stadt"
10.5122989951316,50.0335199988346,Mittelzentrum,"Hatfurt, Stadt"
10.1557550103863,49.7372129473211,Mittelzentrum,"Kitzingen, GKSt"
7.0167510836628,51.2014470024294,Mittelzentrum,"Haan, Stadt"
6.95632799916187,51.3246120160396,Mittelzentrum,"Heiligenhaus, Stadt"
9.25549105269849,49.7006649347059,Mittelzentrum,"Miltenberg, Stadt"
6.93712902265501,51.1665120032633,Mittelzentrum,"Hilden, Stadt"
9.70079398508434,50.0502180084882,Mittelzentrum,"Gemmnden a.Main, Stadt"
9.76531998286626,49.9602169683038,Mittelzentrum,"Karlstadt, Stadt"
9.57656794577133,49.9949070189265,Mittelzentrum,"Lohr a.Main, Stadt"
9.60086700883589,49.8472100329142,Mittelzentrum,"Marktheidenfeld, Stadt"
10.350203995182,49.900269009718,Mittelzentrum,"Gerolzhofen, Stadt"
10.0678360001605,49.6632040328547,Mittelzentrum,"Ochsenfurt, Stadt"
13.1734010563017,52.0890399949234,Mittelzentrum,"Luckenwalde, Stadt"
13.0803320500949,51.9914140144364,Mittelzentrum,"Jpterbog, Stadt"
14.3795399729592,51.5717399706786,Mittelzentrum,"Spremberg, Stadt"
14.7166169620039,51.9512660311119,Mittelzentrum,"Guben, Stadt"
11.1340130011192,48.4612658865659,Mittelzentrum,"Aichach, Stadt"
10.9854380209041,48.3557131368575,Mittelzentrum,"Friedberg, Stadt"
6.95402896602678,51.1101109961164,Mittelzentrum,"Langenfeld (Rheinland), Stadt"
6.98102902095189,51.246613016098,Mittelzentrum,"Mettmann, Stadt"
10.8500310007113,48.5461388963028,Mittelzentrum,"Meitingen, Markt"
10.7567310003995,48.1851119562193,Mittelzentrum,"Schwabmonchen, Stadt"
6.89532995849764,51.090907995297,Mittelzentrum,"Monheim am Rhein, Stadt"
6.84973091330578,51.2973100059496,Mittelzentrum,"Ratingen, Stadt"
10.6832250014762,48.560689936065,Mittelzentrum,"Wertingen, Stadt"
10.4062769920878,48.4317331252888,Mittelzentrum,"Burgau, Stadt"
7.05472692550405,51.3390079834667,Mittelzentrum,"Velbert, Stadt"
10.305102000347,48.3708749907466,Mittelzentrum,"Ichenhausen, Stadt"
10.3654520045638,48.2423130597682,Mittelzentrum,"Krumbach (Schwaben), Stadt"
7.03462606608502,51.2836109848464,Mittelzentrum,"Welfrath, Stadt"
10.1058390078408,48.2236330667689,Mittelzentrum,"Illertissen, Stadt"
14.6452798658338,51.7445819834014,Mittelzentrum,"Forst (Lausitz), Stadt"
6.82633210280759,51.0886120006862,Mittelzentrum,"Dormagen, Stadt"
6.59500981093591,51.0872269901075,Mittelzentrum,"Grevenbroich, Stadt"
10.1575339995179,48.3057228945278,Mittelzentrum,"Weirenhorn, Stadt"
9.70473398482471,47.5538830090928,Mittelzentrum,"Lindau (Bodensee), GKSt"
9.88390097288281,47.5999950993546,Mittelzentrum,"Lindenberg i.Allg,u, Stadt"
10.7234509929633,48.0359200707349,Mittelzentrum,"Buchloe, Stadt"
10.6969859975139,47.5677219090066,Mittelzentrum,"Fussen, Stadt"
10.6192949971555,47.7793008887899,Mittelzentrum,"Marktoberdorf, Stadt"
10.5935470000389,48.0021129863605,Mittelzentrum,"Bad Whrishofen, Stadt"
10.4916630057751,48.0490528948661,Mittelzentrum,"Mindelheim, Stadt"
10.7789829885993,48.7232590023376,Mittelzentrum,"Donauw-rth, GKSt"
10.4899930022333,48.8509449977713,Mittelzentrum,"Nordlingen, GKSt"
10.9168210097924,48.690752950055,Mittelzentrum,"Rain, Stadt"
6.60983719443873,51.2228090091766,Mittelzentrum,"Kaarst, Stadt"
10.2741789920597,47.4108770196488,Mittelzentrum,"Oberstdorf, Markt"
6.51553893311337,51.1931079979818,Mittelzentrum,"Korschenbroich, Stadt"
6.67303187994823,51.26472899542,Mittelzentrum,"Meerbusch, Stadt"
6.86392995925172,49.251308027898,Mittelzentrum,"Vulklingen, Stadt"
6.6341707976716,49.4411849539751,Mittelzentrum,"Merzig, Kreisstadt"
6.89577994353645,49.5367319465684,Mittelzentrum,"Wadern, Stadt"
7.17531893021077,49.3484919282272,Mittelzentrum,"Neunkirchen, Kreisstadt"
6.73111595506014,49.3506550184184,Mittelzentrum,"Dillingen/ Saar, Stadt"
6.91542889880054,49.4104080202955,Mittelzentrum,"Lebach, Stadt"
6.75823301230737,49.3195110445773,Mittelzentrum,"Saarlouis, Kreisstadt"
7.26021998817342,49.2412109755805,Mittelzentrum,"Blieskastel, Stadt"
7.33152005814349,49.3245090413989,Mittelzentrum,"Homburg, Kreisstadt"
7.1163239025696,49.2875140541528,Mittelzentrum,"St. Ingbert, Stadt"
7.16959710593607,49.4678799588512,Mittelzentrum,"St. Wendel, Kreisstadt"
6.69623406898639,51.1968120028358,Mittelzentrum,"Neuss, Stadt"
6.42104106268563,51.3638110195991,Mittelzentrum,"Kempen, Stadt"
6.28024483534462,51.307208996967,Mittelzentrum,"Nettetal, Stadt"
13.2685559772678,52.4006270415709,Mittelzentrum,"Teltow, Stadt"
12.5872509925394,52.1398399824816,Mittelzentrum,"Bad Belzig, Stadt"
13.5873180996661,52.6792540235815,Mittelzentrum,"Bernau bei Berlin, Stadt"
13.8209430335752,52.834013013155,Mittelzentrum,"Eberswalde, Stadt"
13.6293300009668,52.2965580018943,Mittelzentrum,"Kbnigs Wusterhausen, Stadt"
13.8969659075395,51.9414689849409,Mittelzentrum,"Lbbben (Spreewald), Stadt"
6.27469189730522,51.2128790033083,Mittelzentrum,Schwalmtal
6.49073897091543,51.3219150018371,Mittelzentrum,"Tcnisvorst, Stadt"
6.39380906193941,51.2567599965139,Mittelzentrum,"Viersen, Stadt"
6.55283791114839,51.2663119830579,Mittelzentrum,"Willich, Stadt"
13.7083149454869,51.6315960343023,Mittelzentrum,"Finsterwalde, Stadt"
13.2352070084211,51.6923809827257,Mittelzentrum,"Herzberg (Elster), Stadt"
13.0913870019737,52.5602770582574,Mittelzentrum,"Falkensee, Stadt"
12.8770920361853,52.606827052426,Mittelzentrum,"Nauen, Stadt"
12.3488700205491,52.6040710022349,Mittelzentrum,"Rathenow, Stadt"
14.0291869871156,52.7878229460786,Mittelzentrum,"Bad Freienwalde (Oder), Stadt"
13.7030309347381,52.5216540555381,Mittelzentrum,Neuenhagen bei Berlin
14.3840341193691,52.5327509404999,Mittelzentrum,"Seelow, Stadt"
13.8806260846739,52.5806850326579,Mittelzentrum,"Strausberg, Stadt"
6.73833391937059,51.5639079998152,Mittelzentrum,"Dinslaken, Stadt"
13.2050520422603,52.6382799959054,Mittelzentrum,"Hennigsdorf, Stadt"
13.2370350560884,52.7542700192931,Mittelzentrum,"Oranienburg, Stadt"
6.59613787221237,51.7378119640352,Mittelzentrum,"Hamminkeln, Stadt"
6.54439314426518,51.5086250182822,Mittelzentrum,"Kamp-Lintfort, Stadt"
6.63553692432814,51.4510080044519,Mittelzentrum,"Moers, Stadt"
13.9531409132976,51.8634070012322,Mittelzentrum,"Labbenau/Spreewald, Stadt"
6.54633784700891,51.440514006454,Mittelzentrum,"Neukirchen-Vluyn, Stadt"
6.601736832833,51.5446130207787,Mittelzentrum,"Rheinberg, Stadt"
14.2468900936537,52.1724780522981,Mittelzentrum,"Beeskow, Stadt"
14.6293839532838,52.1461649874455,Mittelzentrum,"Eisenhwttenstadt, Stadt"
13.7521330143107,52.423718999402,Mittelzentrum,"Erkner, Stadt"
14.0614189354687,52.3604810206114,Mittelzentrum,"Frrstenwalde/Spree, Stadt"
12.3976239569662,52.9425480011692,Mittelzentrum,"Kyritz, Stadt"
12.8046919825643,52.9244079722824,Mittelzentrum,"Neuruppin, Stadt"
6.69119398245383,51.6146240242789,Mittelzentrum,"Voerde (Niederrhein), Stadt"
6.62521312271987,51.6610720051476,Mittelzentrum,"Wesel, Stadt"
11.3637000023889,50.6490520056968,Mittelzentrum,"Saalfeld/Saale, Stadt"
8.74903895878932,50.3630450293988,Mittelzentrum,"Bad Nauheim, Stadt"
10.5614639978336,51.8863300319685,Mittelzentrum,"Bad Harzburg, Stadt"
10.3359490035614,51.8045119770844,Mittelzentrum,"Clausthal-Zellerfeld, Bergstadt"
10.4256350012806,51.9117009940006,Mittelzentrum,"Goslar, Stadt"
10.1803520046677,51.8925129789128,Mittelzentrum,"Seesen, Stadt"
11.3428916930631,50.7214659638596,Mittelzentrum,"Rudolstadt, Stadt"
11.2736249930609,50.6831820105137,Mittelzentrum,"Bad Blankenburg, Stadt"
10.6737050043085,50.655094005685,Mittelzentrum,"Zella-Mehlis, Stadt"
10.6873870026781,50.6108400157036,Mittelzentrum,"Suhl, Stadt"
8.05975405051572,50.3857230129853,Mittelzentrum,"Limburg a.d. Lahn, Kreisstadt"
8.75129904344976,50.3308869961801,Mittelzentrum,"Friedberg (Hessen), Kreisstadt"
9.71456399451369,50.866107997502,Mittelzentrum,"Bad Hersfeld, Kreisstadt"
7.20542390009699,53.3646160372515,Mittelzentrum,"Emden, Stadt"
7.32720003531661,52.5218930232802,Mittelzentrum,"Lingen (Ems), Stadt"
10.7172270037898,50.9419979956834,Mittelzentrum,"Gotha, Stadt"
9.73466199058275,52.4388120532024,Mittelzentrum,"Langenhagen, Stadt"
7.06242798989897,52.4327129877308,Mittelzentrum,"Nordhorn, Stadt"
10.4647140005913,51.2064319958431,Mittelzentrum,Mrhlhausen/Th
10.7898460121688,51.4988060133878,Mittelzentrum,"Nordhausen, Stadt"
8.23519798731674,48.7671169363918,Mittelzentrum,"Baden-Baden, Stadt"
10.3143549934394,50.9807009961216,Mittelzentrum,"Eisenach, Stadt"
11.3193250015499,50.979411999286,Mittelzentrum,"Weimar, Stadt"
10.0917439927924,48.8353499753021,Mittelzentrum,"Aalen, Stadt"
9.80146399963886,48.7967109507772,Mittelzentrum,"Schwkbisch Gmtnd, Stadt"
9.35457197302997,52.1081120135708,Mittelzentrum,"Hameln, Stadt"
10.1261560056537,48.9590070139838,Mittelzentrum,"Ellwangen (Jagst), Stadt"
10.1504559938378,48.6786120499659,Mittelzentrum,"Heidenheim an der Brenz, Stadt"
7.36481598303442,49.2452429322081,Mittelzentrum,"Zweibr cken, Stadt"
8.3478960307844,49.6317100262458,Mittelzentrum,"Worms, Stadt"
8.43431405656295,49.3179890328751,Mittelzentrum,"Speyer, Stadt"
8.12080802513927,49.1955680171971,Mittelzentrum,"Landau in der Pfalz, Stadt"
8.00352404283944,50.3708989671238,Mittelzentrum,"Diez, Stadt"
11.8654730119138,52.5977630316715,Mittelzentrum,"Stendal, Hansestadt"
9.98475499607914,54.0752141358071,Mittelzentrum,"Neumcnster, Stadt"
11.0596059965324,51.89698000952,Mittelzentrum,"Halberstadt, Stadt"
8.42310996595647,49.9890860205698,Mittelzentrum,"Risselsheim, Stadt"
12.443002993282,50.9922829999721,Mittelzentrum,"Altenburg, Stadt"
8.63798900448667,53.0512120324807,Mittelzentrum,"Delmenhorst, Stadt"
12.9626859130971,48.8329999447412,Oberzentrum,"Deggendorf, GKSt"
8.68058902109829,50.5836109964164,Oberzentrum,"Gienen, Universit,tsstadt"
10.0017589752892,48.3925129515494,Oberzentrum,"Neu-Ulm, GKSt"
14.979735154018,51.1458049932624,Oberzentrum,"Gbrlitz, Stadt"
14.2479901051061,51.4385069837713,Oberzentrum,"Hoyerswerda, Stadt"
14.4227800407067,51.1793860009822,Oberzentrum,"Bautzen, Stadt"
7.66170589644361,47.6100850678418,Oberzentrum,"Larrach, Stadt"
7.61135704600771,47.5946809082817,Oberzentrum,"Weil am Rhein, Stadt"
9.20654594871123,48.4965780213061,Oberzentrum,"Reutlingen, Stadt"
9.05977995404698,48.5223119312031,Oberzentrum,"Tobingen, Universitrtsstadt"
9.98496000313876,48.3996089306656,Oberzentrum,"Ulm, Universitttsstadt"
9.487222019777,47.6543851018807,Oberzentrum,"Friedrichshafen, Stadt"
9.61270103124987,47.7867130146096,Oberzentrum,"Ravensburg, Stadt"
9.63865897990201,47.8127439109672,Oberzentrum,"Weingarten, Stadt"
8.50208190957719,50.5632169891843,Oberzentrum,"Wetzlar, Stadt"
12.8716959817738,48.7798120424778,Oberzentrum,"Plattling, Stadt"
13.3884281075171,54.0926400603189,Oberzentrum,"Greifswald, Hansestadt"
13.0891659359731,54.306006959565,Oberzentrum,"Stralsund, Hansestadt"
12.0903080450986,50.0060459802323,Oberzentrum,"Marktredwitz, GKSt"
12.007112953492,50.0383110030055,Oberzentrum,"Wunsiedel, Stadt"
11.0042349781079,49.5881080606817,Oberzentrum,Erlangen
10.9674360028801,49.4830090536436,Oberzentrum,Frrth
11.075934013147,49.4467120463705,Oberzentrum,Nrrnberg
10.7980380021565,52.4282069732909,Oberzentrum,"Wolfsburg, Stadt"
10.3265489948305,52.1617129898238,Oberzentrum,"Salzgitter, Stadt"
11.025414984736,49.3287160488859,Oberzentrum,Schwabach
10.5363429941566,52.2765120210025,Oberzentrum,"Braunschweig, Stadt"
7.76850907479656,49.4454119396769,Oberzentrum,"Kaiserslautern, Stadt"
10.5772149966546,49.304519937466,Oberzentrum,Ansbach
13.0600950141451,52.3945449626557,Oberzentrum,"Potsdam, Stadt"
10.1787560067856,47.9837149296387,Oberzentrum,Memmingen
11.4535249818027,50.1075129987918,Oberzentrum,"Kulmbach, GKSt"
11.9045140058793,50.3176119758954,Oberzentrum,Hof
10.9683349759009,50.2631070190116,Oberzentrum,Coburg
11.5836219519258,49.9476090222565,Oberzentrum,Bayreuth
9.21217599894978,49.1405140006696,Oberzentrum,"Heilbronn, Stadt"
9.1843770210461,48.7822149734966,Oberzentrum,"Stuttgart, Landeshauptstadt"
10.3233920019285,47.7260441229681,Oberzentrum,Kempten (Allg
10.896838002647,49.8960109793141,Oberzentrum,Bamberg
11.4606259611245,49.2770079750042,Oberzentrum,"Neumarkt i.d.OPf., GKSt"
8.26199800115901,50.000117966374,Oberzentrum,"Mainz, Stadt"
8.44389400724605,49.4786110177706,Oberzentrum,"Ludwigshafen am Rhein, Stadt"
12.159610032368,49.6790119646327,Oberzentrum,Weiden i.d.OPf.
14.5508339134368,52.3417980274051,Oberzentrum,"Frankfurt (Oder), Stadt"
6.64263499373605,49.7606090236341,Oberzentrum,"Trier, Stadt"
12.3777009794747,51.3430140150339,Oberzentrum,"Leipzig, Stadt"
10.6244919947406,47.8812071092856,Oberzentrum,Kaufbeuren
7.58642790058208,50.360790003018,Oberzentrum,"Koblenz, Stadt"
10.1294509847014,54.3199121039325,Oberzentrum,"Kiel, Landeshauptstadt"
12.0984130198479,49.0213130432666,Oberzentrum,Regensburg
9.67776502307494,50.547809994712,Oberzentrum,"Fulda, Stadt"
9.50306897418078,51.3215139961522,Oberzentrum,"Kassel, documenta-Stadt"
8.76773696718702,50.8059960082745,Oberzentrum,"Marburg, Universitftsstadt"
11.8580170159152,49.4429129983982,Oberzentrum,Amberg
10.89764000066,48.3594088791958,Oberzentrum,Augsburg
12.2429970495669,51.8290629646943,Oberzentrum,"Dessau-Rotlau, Stadt"
11.9827879807122,51.4786680152352,Oberzentrum,"Halle (Saale), Stadt"
11.6337170255516,52.1294139749167,Oberzentrum,"Magdeburg, Landeshauptstadt"
9.94458202461746,49.7986069393452,Oberzentrum,Wcrzburg
12.5706009025733,48.8798180569642,Oberzentrum,Straubing
13.4595810335666,48.5711170331671,Oberzentrum,Passau
8.91295704578691,50.1234630088821,Oberzentrum,"Hanau, Brcder-Grimm-Stadt"
12.918188949047,50.8268129925625,Oberzentrum,"Chemnitz, Stadt"
8.23839997871448,50.0715100047783,Oberzentrum,"Wiesbaden, Landeshauptstadt"
8.76718695477043,50.1006129840968,Oberzentrum,"Offenbach am Main, Stadt"
8.68868800139313,50.1099129696115,Oberzentrum,"Frankfurt am Main, Stadt"
8.6449901066787,49.872008980005,Oberzentrum,"Darmstadt, Wissenschaftsstadt"
12.1468430411903,48.5443760430284,Oberzentrum,Landshut
8.01624108487836,50.8705020058606,Oberzentrum,"Siegen, Universitttsstadt"
7.47781607895239,51.3620069894366,Oberzentrum,"Hagen, Stadt der FernUniversittt"
7.45591700555124,51.5144079880615,Oberzentrum,"Dortmund, Stadt"
7.22172307912517,51.4789120191173,Oberzentrum,"Bochum, Stadt"
8.74619201530504,51.7156870235641,Oberzentrum,"Paderborn, Stadt"
8.5254971008163,52.0168840063888,Oberzentrum,"Bielefeld, Stadt"
7.63061305121853,51.9649119852052,Oberzentrum,"Menster, Stadt"
6.09565662883778,50.7788762774834,Oberzentrum,"Aachen, Stadt"
6.93952903098433,50.9370120041566,Oberzentrum,"Koln, Stadt"
7.09672490847826,50.7374080055932,Oberzentrum,"Bonn, Stadt"
12.6495729847604,47.8702350135435,Oberzentrum,"Traunstein, GKSt"
7.15172410905013,51.2567140011067,Oberzentrum,"Wuppertal, Stadt"
11.0428640151948,50.9717749998595,Oberzentrum,"Erfurt, Stadt"
12.0797089488293,50.8725130007419,Oberzentrum,"Gera, Stadt"
11.5880740324845,50.9303440009714,Oberzentrum,"Jena, Stadt"
11.1022829895191,47.4957281282579,Oberzentrum,"Garmisch-Partenkirchen, Markt"
11.7423070111785,48.4007381064549,Oberzentrum,"Freising, GKSt"
12.1341129602601,47.8505171022975,Oberzentrum,Rosenheim
6.43284111793038,51.1903080058663,Oberzentrum,"Mrnchengladbach, Stadt"
6.56523806793197,51.334110004676,Oberzentrum,"Krefeld, Stadt"
11.5679239716887,48.1402130391672,Oberzentrum,"Mnnchen, Landeshauptstadt"
7.01302791124947,51.4520110036042,Oberzentrum,"Essen, Stadt"
6.76643293493506,51.4314119831423,Oberzentrum,"Duisburg, Stadt"
11.436027010276,48.7684100352493,Oberzentrum,Ingolstadt
6.78193289830682,51.2313119887877,Oberzentrum,"Drsseldorf, Stadt"
8.59079003004173,53.5404088764456,Oberzentrum,"Bremerhaven, Stadt"
8.81168504005546,53.0720139365163,Oberzentrum,"Bremen, Stadt"
10.2355530045395,50.0496100063506,Oberzentrum,Schweinfurt
9.14821298858698,49.9766010037638,Oberzentrum,Aschaffenburg
14.3334109251308,51.7572910027331,Oberzentrum,"Cottbus, Stadt"
12.54991305789,52.4115709836818,Oberzentrum,"Brandenburg an der Havel, Stadt"
8.1257020461661,53.5276110895428,Oberzentrum,"Wilhelmshaven, Stadt"
8.05587397923112,52.2767300200423,Oberzentrum,"Osnabruck, Stadt"
8.21459896705657,53.1452100016657,Oberzentrum,"Oldenburg (Oldenburg), Stadt"
12.127156054359,54.0853959508862,Oberzentrum,"Rostock, Hansestadt"
11.4002160001098,53.6353340227725,Oberzentrum,"Schwerin, Landeshauptstadt"
10.4042449935389,53.2523159861555,Oberzentrum,"Lmneburg, Hansestadt"
10.0800539996938,52.6233139510979,Oberzentrum,"Celle, Stadt"
13.3849740620796,52.5097120186212,Oberzentrum,"Berlin, Stadt"
13.2671310724574,53.5571139164872,Oberzentrum,"Neubrandenburg, Stadt"
9.95360897250125,52.1501879991765,Oberzentrum,"Hildesheim, Stadt"
12.1274080423505,50.491409008551,Oberzentrum,"Plauen, Stadt"
9.178584954095,47.6687930609903,Oberzentrum,"Konstanz, Universitatsstadt"
9.72916298032463,52.3745080180897,Oberzentrum,"Hannover, Landeshauptstadt"
8.4656929947024,48.0683140077878,Oberzentrum,"Villingen-Schwenningen, Stadt"
7.93830599649565,48.4687079491266,Oberzentrum,"Offenburg, Stadt"
7.83970705103768,47.9921111137,Oberzentrum,"Freiburg im Breisgau, Stadt"
8.7048279186246,48.8933829961905,Oberzentrum,"Pforzheim, Stadt"
9.92755898436384,51.533409005446,Oberzentrum,"Glttingen, Stadt"
8.45809403918418,49.4838099775091,Oberzentrum,"Mannheim, Universit"
8.68508792488944,49.4050140108112,Oberzentrum,"Heidelberg, Stadt"
8.40439497910917,49.0056080527551,Oberzentrum,"Karlsruhe, Stadt"
6.99862701946914,49.2401079611398,Oberzentrum,"Saarbrscken, Landeshauptstadt"
12.4902989039256,50.7183070020861,Oberzentrum,"Zwickau, Stadt"
10.0064540057298,53.5533140367979,Oberzentrum,"Hamburg, Freie und Hansestadt"
